,ID,ID2,Geographic.Area.Name,PERCPOV,PERCWHT,PERCBLK,PERCVAC,PERC25K,PERC75K,PERCNOHS,pri_neigh
557,1.70E+11,1500000US170311511001,"Block Group 1, Census Tract 1511, Cook County, Illinois",9.307359307,63.41743119,0,0,20.78488372,22.09302326,17.4267101,Portage Park
558,1.70E+11,1500000US170311511002,"Block Group 2, Census Tract 1511, Cook County, Illinois",4.04040404,45.17576664,4.338070307,6.26450116,14.35643564,19.55445545,31.4516129,
559,1.70E+11,1500000US170311511003,"Block Group 3, Census Tract 1511, Cook County, Illinois",7.931034483,85.50724638,0.852514919,7.81671159,12.57309942,31.28654971,16.73101673,
560,1.70E+11,1500000US170311511004,"Block Group 4, Census Tract 1511, Cook County, Illinois",18.57142857,59.57446809,0,16.1038961,21.3622291,36.53250774,18.10012837,Portage Park
561,1.70E+11,1500000US170311512001,"Block Group 1, Census Tract 1512, Cook County, Illinois",0,55.7496361,0,13.39285714,3.865979381,45.6185567,6.825938567,Portage Park
562,1.70E+11,1500000US170311512002,"Block Group 2, Census Tract 1512, Cook County, Illinois",22,85.42857143,0.761904762,17.35357918,17.84776903,28.60892388,13.07471264,
563,1.70E+11,1500000US170311512003,"Block Group 3, Census Tract 1512, Cook County, Illinois",0,73.82550336,1.761744966,0,14.05895692,33.33333333,21.82017544,
564,1.70E+11,1500000US170311601001,"Block Group 1, Census Tract 1601, Cook County, Illinois",14.70588235,70.42944785,0,6.562054208,19.38931298,32.0610687,13.99647887,
565,1.70E+11,1500000US170311601002,"Block Group 2, Census Tract 1601, Cook County, Illinois",8.582089552,54.35501654,0.882028666,5.397727273,22.82282282,41.74174174,9.601181684,
566,1.70E+11,1500000US170311602001,"Block Group 1, Census Tract 1602, Cook County, Illinois",8.26446281,64.88812392,0,27.2972973,32.71375465,28.99628253,10.69042316,
567,1.70E+11,1500000US170311602002,"Block Group 2, Census Tract 1602, Cook County, Illinois",0,92.76437848,0.185528757,6.761565836,9.923664122,32.44274809,2.112676056,
568,1.70E+11,1500000US170311602003,"Block Group 3, Census Tract 1602, Cook County, Illinois",0,86.24535316,6.691449814,0,5.154639175,56.18556701,6.578947368,Irving Park
569,1.70E+11,1500000US170311602004,"Block Group 4, Census Tract 1602, Cook County, Illinois",8.305647841,75.82417582,5.567765568,0,13.65461847,47.38955823,6.426155581,
570,1.70E+11,1500000US170311603001,"Block Group 1, Census Tract 1603, Cook County, Illinois",9.189189189,72.73206751,10.12658228,5.93220339,14.21421421,18.51851852,12.02815099,
571,1.70E+11,1500000US170311603002,"Block Group 2, Census Tract 1603, Cook County, Illinois",10.59602649,77.62962963,0,18.77934272,4.624277457,32.3699422,7.513416816,Irving Park
572,1.70E+11,1500000US170311603003,"Block Group 3, Census Tract 1603, Cook County, Illinois",8.465608466,50.26232949,1.154249738,5.762081784,17.15976331,16.17357002,14.58064516,Irving Park
573,1.70E+11,1500000US170311604001,"Block Group 1, Census Tract 1604, Cook County, Illinois",9.952606635,70.29856534,3.683598294,15.57539683,11.04582844,21.97414806,19.34794228,
574,1.70E+11,1500000US170311604002,"Block Group 2, Census Tract 1604, Cook County, Illinois",0,74.86423584,5.818463926,5.945121951,14.74878444,34.52188006,6.468716861,Irving Park
575,1.70E+11,1500000US170311604003,"Block Group 3, Census Tract 1604, Cook County, Illinois",2.553191489,69.97690531,4.734411085,15.0462963,8.991825613,33.51498638,11,
576,1.70E+11,1500000US170311605011,"Block Group 1, Census Tract 1605.01, Cook County, Illinois",8.349514563,69.02502157,6.686798965,11.61731207,6.443298969,21.00515464,23.39986235,
577,1.70E+11,1500000US170311605012,"Block Group 2, Census Tract 1605.01, Cook County, Illinois",13.83219955,56.9664903,2.880658436,19.35483871,13.9047619,30.66666667,22.46503497,
578,1.70E+11,1500000US170311605021,"Block Group 1, Census Tract 1605.02, Cook County, Illinois",3.308823529,56.12343298,0,5.571030641,16.81415929,28.31858407,28.63309353,Irving Park
579,1.70E+11,1500000US170311605022,"Block Group 2, Census Tract 1605.02, Cook County, Illinois",18.41359773,74.52830189,5.121293801,2.685624013,28.57142857,21.59090909,15.39196941,Irving Park
580,1.70E+11,1500000US170311605023,"Block Group 3, Census Tract 1605.02, Cook County, Illinois",10.85526316,81.37417219,0,13.72141372,8.192771084,25.06024096,26.12859097,Irving Park
581,1.70E+11,1500000US170311606011,"Block Group 1, Census Tract 1606.01, Cook County, Illinois",0,66.41156463,1.870748299,8.865979381,9.728506787,16.28959276,20.59585492,
582,1.70E+11,1500000US170311606012,"Block Group 2, Census Tract 1606.01, Cook County, Illinois",12.72727273,77.72194305,4.355108878,13.73801917,19.62962963,25.18518519,10.39215686,
583,1.70E+11,1500000US170311606013,"Block Group 3, Census Tract 1606.01, Cook County, Illinois",4.427083333,79.54688483,3.964757709,8.217054264,11.65540541,44.76351351,4.234841193,
584,1.70E+11,1500000US170311606021,"Block Group 1, Census Tract 1606.02, Cook County, Illinois",10.90909091,72.5939505,6.416131989,11.57495256,20.38626609,27.25321888,5.100671141,Irving Park
585,1.70E+11,1500000US170311606022,"Block Group 2, Census Tract 1606.02, Cook County, Illinois",7.455012853,62.16830933,1.743745262,8.0078125,14.64968153,45.22292994,16.21359223,Irving Park
586,1.70E+11,1500000US170311606023,"Block Group 3, Census Tract 1606.02, Cook County, Illinois",3.50877193,61.58490566,5.132075472,15.51155116,3.515625,31.4453125,15.88983051,
587,1.70E+11,1500000US170311607001,"Block Group 1, Census Tract 1607, Cook County, Illinois",0,68.25,6.375,0,35.44668588,43.22766571,10.86309524,
588,1.70E+11,1500000US170311607002,"Block Group 2, Census Tract 1607, Cook County, Illinois",46.66666667,80.3030303,4.099821747,15.03416856,17.96246649,41.28686327,17.57990868,Irving Park
589,1.70E+11,1500000US170311607003,"Block Group 3, Census Tract 1607, Cook County, Illinois",0,77.6821572,1.721170396,0,17.05963939,41.05409154,17.67571329,
590,1.70E+11,1500000US170311607004,"Block Group 4, Census Tract 1607, Cook County, Illinois",6.513409962,73.22761194,12.40671642,8.548707753,3.695652174,31.52173913,19.41964286,
591,1.70E+11,1500000US170311607005,"Block Group 5, Census Tract 1607, Cook County, Illinois",0,53.0726257,0,12.87128713,4.090909091,29.09090909,6.569343066,Irving Park
592,1.70E+11,1500000US170311608001,"Block Group 1, Census Tract 1608, Cook County, Illinois",0,40.11931394,9.545115585,11.52173913,9.090909091,18.18181818,26.82648402,Irving Park
593,1.70E+11,1500000US170311608002,"Block Group 2, Census Tract 1608, Cook County, Illinois",5.714285714,89.16083916,2.680652681,19.3877551,18.35443038,15.82278481,33.71428571,
594,1.70E+11,1500000US170311608003,"Block Group 3, Census Tract 1608, Cook County, Illinois",0,85.1010101,0,2.962962963,7.633587786,31.67938931,10.49382716,
595,1.70E+11,1500000US170311608004,"Block Group 4, Census Tract 1608, Cook County, Illinois",24.13793103,70.21276596,0,6.685236769,27.76119403,24.47761194,13.07300509,
596,1.70E+11,1500000US170311608005,"Block Group 5, Census Tract 1608, Cook County, Illinois",8.287292818,71.53984422,0,12.305026,5.731225296,28.85375494,23.93857272,Irving Park
597,1.70E+11,1500000US170311609001,"Block Group 1, Census Tract 1609, Cook County, Illinois",8.446866485,88.5126162,4.515272244,7.704918033,4.795737123,45.8259325,1.791044776,
598,1.70E+11,1500000US170311609002,"Block Group 2, Census Tract 1609, Cook County, Illinois",0,71.23420797,1.068999028,4.453441296,15.6779661,43.8559322,1.287001287,
599,1.70E+11,1500000US170311610001,"Block Group 1, Census Tract 1610, Cook County, Illinois",3.365384615,69.3,2.9,14.90280778,10.65989848,37.81725888,7.384615385,Irving Park
600,1.70E+11,1500000US170311610002,"Block Group 2, Census Tract 1610, Cook County, Illinois",9.187279152,87.95900939,1.110162254,5.20361991,10.02386635,47.7326969,2.278481013,
601,1.70E+11,1500000US170311611001,"Block Group 1, Census Tract 1611, Cook County, Illinois",2.068965517,83.42911877,8.908045977,6.363636364,5.825242718,56.55339806,3.80952381,Irving Park
602,1.70E+11,1500000US170311611002,"Block Group 2, Census Tract 1611, Cook County, Illinois",1.587301587,64.98993964,7.042253521,9.498680739,2.040816327,74.34402332,6.41627543,
603,1.70E+11,1500000US170311612001,"Block Group 1, Census Tract 1612, Cook County, Illinois",12.62798635,81.92567568,0,7.547169811,14.03061224,25.76530612,26.86746988,
604,1.70E+11,1500000US170311612002,"Block Group 2, Census Tract 1612, Cook County, Illinois",2.53164557,77.18120805,1.342281879,8.333333333,11.61616162,37.54208754,19.77777778,
605,1.70E+11,1500000US170311613001,"Block Group 1, Census Tract 1613, Cook County, Illinois",0,69.68174204,1.842546064,0,0.502512563,26.13065327,6.905370844,
606,1.70E+11,1500000US170311613002,"Block Group 2, Census Tract 1613, Cook County, Illinois",0,77.3015873,4.285714286,15.60178306,14.96478873,14.43661972,17.78455285,
607,1.70E+11,1500000US170311613003,"Block Group 3, Census Tract 1613, Cook County, Illinois",12.84916201,71.91780822,0,13.12741313,32,24.44444444,40.08179959,
608,1.70E+11,1500000US170311613004,"Block Group 4, Census Tract 1613, Cook County, Illinois",3.879310345,84.80349345,3.668122271,8.224299065,13.44195519,29.12423625,21.59624413,Irving Park
609,1.70E+11,1500000US170311701001,"Block Group 1, Census Tract 1701, Cook County, Illinois",4.297994269,81.14966339,6.059036769,4.893238434,29.93451824,17.68007484,9.958992384,
610,1.70E+11,1500000US170311702001,"Block Group 1, Census Tract 1702, Cook County, Illinois",0,83.14108252,0.088731145,12.93800539,11.45510836,47.36842105,13.10096154,
611,1.70E+11,1500000US170311702002,"Block Group 2, Census Tract 1702, Cook County, Illinois",0,67.41424802,0,6.02189781,0,22.33009709,6.654512306,
612,1.70E+11,1500000US170311702003,"Block Group 3, Census Tract 1702, Cook County, Illinois",0,77.67776778,0,2.849740933,2.666666667,38.13333333,7.83055199,
613,1.70E+11,1500000US170311703001,"Block Group 1, Census Tract 1703, Cook County, Illinois",0,90.34810127,0.474683544,15.03496503,15.22633745,41.15226337,9.898989899,Dunning
614,1.70E+11,1500000US170311703002,"Block Group 2, Census Tract 1703, Cook County, Illinois",0,87.03557312,0,11.52941176,13.82978723,29.78723404,18.22079314,Dunning
615,1.70E+11,1500000US170311703003,"Block Group 3, Census Tract 1703, Cook County, Illinois",3.389830508,60.52631579,2.631578947,0,11.84210526,42.54385965,15.86998088,Dunning
616,1.70E+11,1500000US170311703004,"Block Group 4, Census Tract 1703, Cook County, Illinois",11.58301158,85.97156398,0,9.657320872,20.34482759,33.79310345,9.918699187,Dunning
617,1.70E+11,1500000US170311703005,"Block Group 5, Census Tract 1703, Cook County, Illinois",6.896551724,84.7826087,0,9.064748201,22.15189873,35.91772152,7.809847199,Dunning
618,1.70E+11,1500000US170311704001,"Block Group 1, Census Tract 1704, Cook County, Illinois",0,69.78085352,6.920415225,6.849315068,18.23529412,25,28.67756315,
619,1.70E+11,1500000US170311704002,"Block Group 2, Census Tract 1704, Cook County, Illinois",16.17021277,66.06217617,1.640759931,2.5,16.31701632,23.77622378,15.87878788,Dunning
620,1.70E+11,1500000US170311704003,"Block Group 3, Census Tract 1704, Cook County, Illinois",10.6918239,85.88679245,2.490566038,1.486199575,19.82758621,31.68103448,6.707946336,Dunning
621,1.70E+11,1500000US170311704004,"Block Group 4, Census Tract 1704, Cook County, Illinois",10.83333333,100,0,2.201257862,20.25723473,39.87138264,2.601626016,
622,1.70E+11,1500000US170311705001,"Block Group 1, Census Tract 1705, Cook County, Illinois",4.473684211,93.32822086,0,9.056603774,20.95435685,28.21576763,2.097902098,
623,1.70E+11,1500000US170311705002,"Block Group 2, Census Tract 1705, Cook County, Illinois",0,100,0,0,3.422053232,60.07604563,4.52079566,
624,1.70E+11,1500000US170311705003,"Block Group 3, Census Tract 1705, Cook County, Illinois",6.600660066,81.58009603,0,3.52303523,13.48314607,56.32022472,2.403846154,
625,1.70E+11,1500000US170311705004,"Block Group 4, Census Tract 1705, Cook County, Illinois",0,80.89053803,0,0,14.86238532,30.64220183,15.08438819,
626,1.70E+11,1500000US170311706001,"Block Group 1, Census Tract 1706, Cook County, Illinois",8.759124088,91.246138,0.205973223,0,21.48541114,38.19628647,13.45108696,
627,1.70E+11,1500000US170311706002,"Block Group 2, Census Tract 1706, Cook County, Illinois",3.733333333,92.08443272,2.440633245,3.594771242,14.91525424,26.94915254,6.134969325,
628,1.70E+11,1500000US170311707001,"Block Group 1, Census Tract 1707, Cook County, Illinois",0,80.17241379,0,0,18.51851852,26.45502646,9.252669039,Dunning
629,1.70E+11,1500000US170311707002,"Block Group 2, Census Tract 1707, Cook County, Illinois",3.6,97.1871969,0,12.37864078,29.08587258,21.6066482,12.59600614,
630,1.70E+11,1500000US170311707003,"Block Group 3, Census Tract 1707, Cook County, Illinois",20.15503876,94.83695652,0,7.092198582,39.94910941,18.57506361,5.668016194,
631,1.70E+11,1500000US170311708001,"Block Group 1, Census Tract 1708, Cook County, Illinois",2.915451895,87.08367181,3.168155971,9.468822171,27.29591837,36.47959184,17.30545877,Dunning
632,1.70E+11,1500000US170311708002,"Block Group 2, Census Tract 1708, Cook County, Illinois",9.549071618,72.88033674,10.70354781,1.343570058,11.67315175,30.15564202,7.679738562,Dunning
633,1.70E+11,1500000US170311708003,"Block Group 3, Census Tract 1708, Cook County, Illinois",2.848101266,84.06639004,0,7.913669065,24.0234375,19.921875,10.49180328,
634,1.70E+11,1500000US170311709001,"Block Group 1, Census Tract 1709, Cook County, Illinois",7.02811245,76.376737,4.837879568,5.102040816,15.8218126,28.11059908,17.80721118,
635,1.70E+11,1500000US170311710001,"Block Group 1, Census Tract 1710, Cook County, Illinois",0,77.30388423,0,4.79704797,23.0620155,33.52713178,10.31664964,Dunning
636,1.70E+11,1500000US170311710002,"Block Group 2, Census Tract 1710, Cook County, Illinois",17.19745223,77.42818057,0,13.14984709,33.45070423,31.33802817,11.18644068,
637,1.70E+11,1500000US170311710003,"Block Group 3, Census Tract 1710, Cook County, Illinois",0,57.63209393,30.43052838,23.09278351,0,46.64879357,15.87743733,
638,1.70E+11,1500000US170311710004,"Block Group 4, Census Tract 1710, Cook County, Illinois",0,92.83305228,0,0,5.251141553,31.50684932,18.79699248,Dunning
639,1.70E+11,1500000US170311710005,"Block Group 5, Census Tract 1710, Cook County, Illinois",0,73.17487267,3.310696095,17.84989858,8.395061728,42.22222222,10.50847458,
640,1.70E+11,1500000US170311710006,"Block Group 6, Census Tract 1710, Cook County, Illinois",0,92.67449896,1.658604008,7.822410148,0,35.55045872,9.227467811,
641,1.70E+11,1500000US170311711001,"Block Group 1, Census Tract 1711, Cook County, Illinois",5.833333333,58.19672131,1.32408575,0,17.95407098,40.91858038,10.76190476,
642,1.70E+11,1500000US170311711002,"Block Group 2, Census Tract 1711, Cook County, Illinois",0,92.12481426,0.965824666,10.68181818,17.55725191,38.16793893,18.06818182,
643,1.70E+11,1500000US170311711003,"Block Group 3, Census Tract 1711, Cook County, Illinois",19.17808219,87.60407031,0,10.82949309,23.25581395,21.70542636,9.208819715,
644,1.70E+11,1500000US170311801001,"Block Group 1, Census Tract 1801, Cook County, Illinois",13.42281879,90.34146341,0,0,29.23076923,16.92307692,14.07942238,
645,1.70E+11,1500000US170311801002,"Block Group 2, Census Tract 1801, Cook County, Illinois",16.985138,66.796875,0,6.779661017,16.90909091,30,5.770887166,
646,1.70E+11,1500000US170311801003,"Block Group 3, Census Tract 1801, Cook County, Illinois",6.329113924,77.51937984,2.325581395,6.206896552,11.51960784,37.99019608,13.44364012,Montclare
647,1.70E+11,1500000US170311801004,"Block Group 4, Census Tract 1801, Cook County, Illinois",11.9047619,95.98540146,0,10.3202847,22.22222222,17.46031746,14.08839779,
648,1.70E+11,1500000US170311801005,"Block Group 5, Census Tract 1801, Cook County, Illinois",18.75,59.31341386,0,4.654654655,33.54330709,39.84251969,7.511737089,
649,1.70E+11,1500000US170311901001,"Block Group 1, Census Tract 1901, Cook County, Illinois",12.56830601,49.32735426,1.263758663,6.705202312,32.83767038,14.12639405,28.59767299,
650,1.70E+11,1500000US170311902001,"Block Group 1, Census Tract 1902, Cook County, Illinois",4.333333333,52.85400659,6.256860593,10.28037383,9.114583333,29.6875,35.59168925,
651,1.70E+11,1500000US170311902002,"Block Group 2, Census Tract 1902, Cook County, Illinois",45.96491228,34.9890431,2.848794741,3.862660944,35.04464286,20.53571429,19.65116279,Belmont Cragin
652,1.70E+11,1500000US170311902003,"Block Group 3, Census Tract 1902, Cook County, Illinois",14.55525606,56.19546248,1.745200698,9.611451943,20.58823529,28.05429864,32.35294118,Belmont Cragin
653,1.70E+11,1500000US170311902004,"Block Group 4, Census Tract 1902, Cook County, Illinois",2.826855124,61.09913793,4.74137931,13.92405063,16.76470588,22.94117647,22.4137931,Belmont Cragin
654,1.70E+11,1500000US170311903001,"Block Group 1, Census Tract 1903, Cook County, Illinois",19.90521327,72.2939424,0,14.10891089,18.73198847,10.08645533,27.04576976,
655,1.70E+11,1500000US170311903002,"Block Group 2, Census Tract 1903, Cook County, Illinois",32.55813953,83.33333333,3.162055336,6.626506024,45.37634409,12.47311828,39.76023976,Belmont Cragin
656,1.70E+11,1500000US170311903003,"Block Group 3, Census Tract 1903, Cook County, Illinois",4.819277108,77.77065983,3.33119795,11.50442478,30,20,27.26480836,Belmont Cragin
657,1.70E+11,1500000US170311903004,"Block Group 4, Census Tract 1903, Cook County, Illinois",6.886227545,66.75977654,0,11.52941176,10.90425532,42.55319149,35.67251462,Belmont Cragin
